timestamp,lat,lon,wp_lat,wp_lon,distance,bearing_diff,action,voltage_V,current_A,remaining_%,power_W,energy_Wh
2025-10-03T05:51:27.728345,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.14,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0034
2025-10-03T05:51:27.830154,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.14,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0035
2025-10-03T05:51:27.936037,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.14,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0036
2025-10-03T05:51:28.030364,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.14,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0037
2025-10-03T05:51:28.132097,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.13,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0038
2025-10-03T05:51:28.232734,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.13,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0039
2025-10-03T05:51:28.330373,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.13,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0039
2025-10-03T05:51:28.438442,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.13,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.004
2025-10-03T05:51:28.533656,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.13,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0041
2025-10-03T05:51:28.629537,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.12,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0042
2025-10-03T05:51:28.728855,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.12,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0043
2025-10-03T05:51:28.831597,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.12,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0044
2025-10-03T05:51:28.933153,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.11,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0045
2025-10-03T05:51:29.030246,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.11,"straight(fwd=0.25, yaw=1.00)",12.14,0.25,98,3.03,0.0045
2025-10-03T05:51:29.131094,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.11,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0046
2025-10-03T05:51:29.229962,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.1,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0047
2025-10-03T05:51:29.330028,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.1,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0048
2025-10-03T05:51:29.436175,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.09,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0049
2025-10-03T05:51:29.531476,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.09,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.005
2025-10-03T05:51:29.630770,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.08,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0051
2025-10-03T05:51:29.730267,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.08,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0051
2025-10-03T05:51:29.832041,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.08,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0052
2025-10-03T05:51:29.934494,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.08,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0053
2025-10-03T05:51:30.031276,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.08,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0054
2025-10-03T05:51:30.132441,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.07,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0054
2025-10-03T05:51:30.232397,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.07,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0055
2025-10-03T05:51:30.332153,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.07,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0056
2025-10-03T05:51:30.436457,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.07,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0057
2025-10-03T05:51:30.533483,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.06,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0057
2025-10-03T05:51:30.632023,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.06,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0058
2025-10-03T05:51:30.731806,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.06,"straight(fwd=0.25, yaw=1.00)",12.14,0.22,98,2.67,0.0059
2025-10-03T05:51:30.833576,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.05,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.006
2025-10-03T05:51:30.935600,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.04,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0061
2025-10-03T05:51:31.032897,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.03,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0062
2025-10-03T05:51:31.136098,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.03,"straight(fwd=0.25, yaw=1.00)",12.13,0.29,98,3.52,0.0063
2025-10-03T05:51:31.233342,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.13,0.29,98,3.52,0.0064
2025-10-03T05:51:31.333682,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.13,0.29,98,3.52,0.0064
2025-10-03T05:51:31.440582,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.13,0.29,98,3.52,0.0066
2025-10-03T05:51:31.536599,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.13,0.29,98,3.52,0.0066
2025-10-03T05:51:31.633142,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.13,0.29,98,3.52,0.0067
2025-10-03T05:51:31.733218,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.13,0.29,98,3.52,0.0068
2025-10-03T05:51:31.834920,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0069
2025-10-03T05:51:31.937304,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.007
2025-10-03T05:51:32.034396,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0071
2025-10-03T05:51:32.135294,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.14,0.24,98,2.91,0.0071
2025-10-03T05:51:32.233853,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.02,"straight(fwd=0.25, yaw=1.00)",12.14,0.24,98,2.91,0.0072
2025-10-03T05:51:32.335280,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.24,98,2.91,0.0073
2025-10-03T05:51:32.444860,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.24,98,2.91,0.0074
2025-10-03T05:51:32.537702,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.24,98,2.91,0.0075
2025-10-03T05:51:32.636187,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.24,98,2.91,0.0075
2025-10-03T05:51:32.735591,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.24,98,2.91,0.0076
2025-10-03T05:51:32.838663,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0077
2025-10-03T05:51:32.943547,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0078
2025-10-03T05:51:33.038224,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0078
2025-10-03T05:51:33.140773,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0079
2025-10-03T05:51:33.238137,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.008
2025-10-03T05:51:33.338692,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.008
2025-10-03T05:51:33.443431,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0081
2025-10-03T05:51:33.539900,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0082
2025-10-03T05:51:33.638871,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0082
2025-10-03T05:51:33.738941,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.01,"straight(fwd=0.25, yaw=1.00)",12.14,0.2,98,2.43,0.0083
2025-10-03T05:51:33.840632,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.0,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0084
2025-10-03T05:51:33.942695,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.0,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0085
2025-10-03T05:51:34.040185,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.0,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0086
2025-10-03T05:51:34.144244,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0087
2025-10-03T05:51:34.241290,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0087
2025-10-03T05:51:34.341974,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0088
2025-10-03T05:51:34.450739,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0089
2025-10-03T05:51:34.545300,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.009
2025-10-03T05:51:34.643198,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0091
2025-10-03T05:51:34.742580,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.26,98,3.16,0.0092
2025-10-03T05:51:34.845201,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0092
2025-10-03T05:51:34.950355,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0093
2025-10-03T05:51:35.043943,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0094
2025-10-03T05:51:35.146337,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0095
2025-10-03T05:51:35.243698,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0095
2025-10-03T05:51:35.344663,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0096
2025-10-03T05:51:35.454256,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0097
2025-10-03T05:51:35.548179,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.0,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0098
2025-10-03T05:51:35.644773,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.0,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0099
2025-10-03T05:51:35.744753,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.0,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0099
2025-10-03T05:51:35.846359,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,79.0,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.01
2025-10-03T05:51:35.949064,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0101
2025-10-03T05:51:36.046003,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.99,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0101
2025-10-03T05:51:36.147172,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0102
2025-10-03T05:51:36.245890,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0103
2025-10-03T05:51:36.347784,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0104
2025-10-03T05:51:36.455954,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.97,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0104
2025-10-03T05:51:36.550816,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.97,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0105
2025-10-03T05:51:36.649385,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.97,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0106
2025-10-03T05:51:36.748688,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.97,"straight(fwd=0.25, yaw=1.00)",12.14,0.21,98,2.55,0.0106
2025-10-03T05:51:36.851871,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.97,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0107
2025-10-03T05:51:36.956944,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0108
2025-10-03T05:51:37.051239,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0109
2025-10-03T05:51:37.153821,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.011
2025-10-03T05:51:37.250334,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.011
2025-10-03T05:51:37.350792,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0111
2025-10-03T05:51:37.458257,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0112
2025-10-03T05:51:37.554433,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0113
2025-10-03T05:51:37.652675,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0113
2025-10-03T05:51:37.750863,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0114
2025-10-03T05:51:37.854289,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0115
2025-10-03T05:51:37.958680,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0116
2025-10-03T05:51:38.053003,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0117
2025-10-03T05:51:38.155454,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0117
2025-10-03T05:51:38.252642,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0118
2025-10-03T05:51:38.352311,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0119
2025-10-03T05:51:38.458107,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.012
2025-10-03T05:51:38.554942,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.012
2025-10-03T05:51:38.653583,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0121
2025-10-03T05:51:38.753787,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0122
2025-10-03T05:51:38.854462,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0123
2025-10-03T05:51:38.956976,0.0,0.0,34.806898545090455,135.56143990556134,15535410.33,78.98,"straight(fwd=0.25, yaw=1.00)",12.14,0.23,98,2.79,0.0124
